Class,Common name,Metabolic rate (W),Body mass (g),Maximum longevity (yrs)
Amphibia,American toad,0.00829,21.6,36.0
Amphibia,Southern toad,0.00698,19.2,10.0
Amphibia,Cane toad,0.0303,105.0,24.8
Amphibia,Gray treefrog,0.00433,6.97,7.8
Amphibia,African clawed frog,0.012,63.6,30.3
Amphibia,American bullfrog,0.0134,51.2,16.0
Amphibia,Northern leopard frog,0.00576,21.6,9.0
Amphibia,Wood frog,0.00416,7.8,5.0
Amphibia,Spotted salamander,0.005,12.8,32.0
Amphibia,Tiger salamander,0.00196,3.21,25.0
Amphibia,Two-toed amphiuma,0.00904,199.0,27.0
Amphibia,Hellbender,0.0253,358.0,29.0
Amphibia,Black-bellied salamander,0.00411,14.1,15.0
Amphibia,Eastern red-backed salamander,9.9e-05,0.76,25.0
Amphibia,Northern slimy salamander,0.00191,4.2,20.1
Amphibia,European fire salamander,0.00857,19.1,24.0
Aves,Eurasian sparrowhawk,0.9516,135.0,20.2
Aves,Golden eagle,4.9929,3000.0,48.0
Aves,Red-shouldered hawk,2.11,658.0,22.4
Aves,Black-chested buzzard-eagle,5.1887,2860.0,42.0
Aves,"European honey buzzard, or Western honey-buzzard",2.36428,652.0,29.0
Aves,Wood duck,2.247,448.0,22.5
Aves,Northern shoveler,3.9209,554.0,22.6
Aves,Green-winged teal,1.68388,250.0,27.1
Aves,Eurasian wigeon,2.8538,723.0,35.2
Aves,Mallard,4.068,1020.0,29.1
Aves,American black duck,3.6076,904.0,26.6
Aves,Common swift,0.4372,44.9,21.1
Aves,Ruby-throated hummingbird,0.07832,3.2,9.1
Aves,Anna's hummingbird,0.1175,4.8,8.5
Aves,Rufous hummingbird,0.06853,3.8,8.9
Aves,Calliope hummingbird,0.06853,3.0,7.0
Aves,Brown kiwi,4.029,2380.0,35.0
Aves,Common nighthawk,0.4421,72.0,10.0
Aves,Common murre,6.8224,956.0,42.8
Aves,Thick-billed murre,6.8224,989.0,29.0
Aves,Little ringed plover,0.416,36.0,13.0
Aves,Eurasian oystercatcher,2.91,449.0,43.3
Aves,"Brown noddy, or Noddy tern",0.788095,138.7,26.2
Aves,White tern,0.82236,98.1,35.9
Aves,Herring gull,4.817,1000.0,49.0
Aves,Mew gull,2.257,431.0,33.7
Aves,Ring-billed gull,2.91742,439.0,31.8
Aves,Western gull,3.43629,761.0,33.9
Aves,Ruddy turnstone,0.92,90.0,22.3
Aves,American woodcock,1.066,156.7,20.9
Aves,Eurasian woodcock,2.16,430.0,15.5
Aves,White-tipped dove,0.8884,131.0,8.6
Aves,Wonga pigeon,1.695,445.0,16.3
Aves,European turtle-dove,1.138,154.0,13.2
Aves,Mourning dove,0.736,123.0,31.3
Aves,Common kingfisher,0.378,34.3,21.0
Aves,"Common cuckoo, or Eurasian cuckoo",0.838,111.6,12.9
Aves,Greater roadrunner,1.4661,284.7,9.0
Aves,Eurasian hobby,1.3014,208.0,14.9
Aves,Gambel's quail,0.755,126.1,7.4
Aves,Ruffed grouse,2.3894,644.0,11.0
Aves,Common quail,0.891,97.0,14.6
Aves,Blue grouse,4.957,1131.0,14.0
Aves,Red junglefowl,6.005,2710.0,30.0
Aves,Willow ptarmigan,2.872,567.0,9.0
Aves,Grey partridge,2.1783,501.0,5.2
Aves,Western capercaillie,11.816,4010.0,18.0
Aves,"Eurasian coot, or Coot",2.039,412.0,20.6
Aves,Great reed-warbler,0.257,21.9,10.1
Aves,Marsh warbler,0.203,10.8,9.8
Aves,Sedge warbler,0.218,11.5,11.8
Aves,Icterine warbler,0.252,12.5,10.8
Aves,Long-tailed tit,0.199,8.9,11.1
Aves,Bushtit,0.122375,5.5,9.1
Aves,Eurasian skylark,0.722,31.7,10.1
Aves,Horned lark,0.3133,26.0,8.0
Aves,Wood lark,0.572,25.5,6.0
Aves,Bohemian waxwing,0.9566,72.5,13.5
Aves,Northern cardinal,0.5163,41.0,28.5
Aves,Common raven,5.5656,1203.0,69.0
Aves,Carrion crow,3.3531,518.0,19.2
Aves,Chihuahuan raven,3.86705,640.0,21.8
Aves,Rook,2.6433,390.0,23.8
Aves,Eurasian jay,1.39997,153.0,17.9
Aves,Spotted nutcracker,1.346,147.0,19.9
Aves,Black-billed magpie,1.196,158.9,20.0
Aves,Yellow-billed magpie,1.471,151.9,10.0
Aves,Yellowhammer,0.436,26.8,13.2
Aves,Ortolan bunting,0.407,27.0,6.8
Aves,Reed bunting,0.3,17.6,12.2
Aves,White-rumped munia,0.21538,10.3,10.0
Aves,Common redpoll,0.2888,14.0,12.2
Aves,Common rosefinch,0.358,21.6,9.0
Aves,Chaffinch,0.373,21.0,29.0
Aves,Brambling,0.383,21.0,14.8
Aves,Cassin's finch,0.339,27.4,7.0
Aves,House finch,0.3108,20.4,11.6
Aves,Evening grosbeak,0.7294,54.5,17.0
Aves,Apapane,0.3,13.5,11.0
Aves,Red crossbill,0.607,39.4,16.1
Aves,White-winged crossbill,0.46992,29.8,4.0
Aves,House canary,0.230065,13.3,24.0
Aves,Pine siskin,0.3003,14.0,11.0
Aves,American goldfinch,0.4108,13.6,13.0
Aves,Barn swallow,0.3158,18.0,16.0
Aves,Bank swallow,0.2328,13.6,10.1
Aves,Baltimore oriole,0.5052,37.5,14.0
Aves,Brown-headed cowbird,0.6315,42.5,16.9
Aves,Red-backed shrike,0.383,27.0,10.1
Aves,Northern shrike,0.8161,72.4,12.0
Aves,Meadow pipit,0.3,18.9,13.1
Aves,Tree pipit,0.339,19.7,8.8
Aves,White wagtail,0.3,18.0,13.7
Aves,Yellow wagtail,0.257,14.7,8.8
Aves,European robin,0.281,17.6,19.3
Aves,European pied flycatcher,0.232,11.7,15.0
Aves,Spotted flycatcher,0.2476,14.4,11.8
Aves,Black-capped chickadee,0.252,10.3,12.4
Aves,Common yellowthroat,0.17622,10.6,11.5
Aves,Orange-crowned warbler,0.151745,9.3,8.6
Aves,Black-and-white warbler,0.12727,8.2,12.2
Aves,Northern waterthrush,0.28391,18.7,8.9
Aves,Prothonotary warbler,0.1994,12.8,8.1
Aves,Ovenbird,0.24475,19.0,11.0
Aves,Northern parula,0.122375,7.0,7.0
Aves,Black-throated blue warbler,0.18601,9.4,10.0
Aves,Hooded warbler,0.21538,12.0,8.2
Aves,Yellow-rumped (myrtle) warbler,0.1895,11.5,10.0
Aves,Yellow-throated warbler,0.1604,9.8,6.1
Aves,"Palm warbler, or Western palm warbler",0.1554,9.8,6.6
Aves,Pine warbler,0.1795,12.0,10.2
Aves,Blue-winged warbler,0.1505,7.8,9.0
Aves,Grasshopper sparrow,0.1796,13.8,9.1
Aves,Black-throated sparrow,0.1988,11.6,6.0
Aves,Dark-eyed junco,0.2959,18.0,11.3
Aves,Swamp sparrow,0.211,14.9,7.8
Aves,Song sparrow,0.25,19.1,11.3
Aves,Abert's towhee,0.73425,46.6,8.6
Aves,Canyon towhee,0.670615,43.7,12.8
Aves,Savannah sparrow,0.221,15.9,18.0
Aves,Vesper sparrow,0.27412,21.5,7.9
Aves,Chipping sparrow,0.1945,11.9,11.8
Aves,White-throated sparrow,0.278,20.2,14.9
Aves,White-crowned sparrow,0.336,26.1,13.3
Aves,Harris's sparrow,0.4552,33.3,11.7
Aves,Eurasian tree sparrow,0.2007,17.5,13.1
Aves,"Common chiffchaff, or Eurasian chiffchaff",0.165,8.2,8.0
Aves,Willow warbler,0.208,10.7,11.8
Aves,Hedge sparrow,0.325,16.8,20.8
Aves,Goldcrest,0.184,5.5,7.0
Aves,Crested myna,1.2092,109.4,13.0
Aves,European starling,0.877,75.0,22.9
Aves,Garden warbler,0.416,24.8,24.0
Aves,Lesser whitethroat,0.199,10.6,9.0
Aves,Winter wren,0.213,9.0,7.0
Aves,Western bluebird,0.423,27.5,8.7
Aves,Redwing,0.722,58.0,18.8
Aves,Song thrush,0.726,62.8,17.7
Aves,Eastern wood pewee,0.2576,13.9,8.2
Aves,Acadian flycatcher,0.1795,12.3,12.1
Aves,Great crested flycatcher,0.384,33.9,14.9
Aves,Eastern phoebe,0.3449,21.6,10.3
Aves,Eastern kingbird,0.4372,35.7,11.1
Aves,American bittern,2.7412,600.0,8.3
Aves,Acorn woodpecker,0.737,73.0,17.2
Aves,Downy woodpecker,0.383,21.7,11.9
Aves,Wandering albatross,20.3649,8130.0,50.0
Aves,Laysan albatross,7.462,2522.0,70.0
Aves,Grey-headed albatross,8.5312,3753.0,47.2
Aves,Bulwer's petrel,0.513975,87.0,22.9
Aves,Port Lincoln ringneck,0.718,137.0,17.9
Aves,Sulphur-crested cockatoo,3.419,776.1,57.0
Aves,Galah,1.248,268.7,40.0
Aves,Budgerigar,0.3035,25.2,21.0
Aves,Monk parakeet,0.5189,80.4,22.1
Aves,King penguin,25.889,13270.0,27.0
Aves,Northern saw-whet owl,0.654,124.0,17.5
Aves,Long-eared owl,0.954,252.0,27.8
Aves,Snowy owl,4.2244,2026.0,28.0
Aves,Great horned owl,5.2442,1450.0,29.0
Aves,Eastern screech-owl,0.586,166.0,20.7
Aves,Elf owl,0.259435,45.9,14.0
Aves,Spotted owl,2.675,571.0,25.0
Aves,Ostrich,69.6339,100000.0,50.0
Aves,Anhinga,3.2258,1040.0,16.4
Aves,Double-crested cormorant,5.6096,1330.0,22.5
Aves,Masked booby,5.5209,1289.0,25.5
Mammalia,Lesser hedgehog tenrec,0.75,116.4,19.0
Mammalia,Streaked tenrec,0.38,116.4,2.7
Mammalia,Dobson's shrew tenrec,0.315,44.6,5.6
Mammalia,Talazac's shrew tenrec,0.243,44.0,5.8
Mammalia,Greater hedgehog tenrec,0.573,427.6,14.1
Mammalia,"Tailess tenrec, or Tenrec",0.729,650.0,8.7
Mammalia,Pronghorn,50.973,34779.3,17.0
Mammalia,Domestic cattle,306.77,347000.0,20.0
Mammalia,Blue wildebeest,230.073,196500.0,24.3
Mammalia,Waterbuck,148.949,100000.0,30.0
Mammalia,Kirk's dik-dik,11.966,4290.0,17.3
Mammalia,Mountain goat,46.414,32000.0,20.8
Mammalia,Bighorn sheep,114.674,67030.8,20.6
Mammalia,Blue duiker,10.075,4200.0,15.9
Mammalia,Steenbok,20.619,9600.0,9.3
Mammalia,Eland,190.209,141404.0,26.1
Mammalia,Dromedary,224.779,407000.0,28.4
Mammalia,Llama,148.94,115000.0,28.9
Mammalia,Western roe deer,46.347,21500.0,17.5
Mammalia,Red deer,112.43,67000.0,31.5
Mammalia,White-tailed deer,123.447,61862.5,23.0
Mammalia,"Caribou, or Reindeer",119.66,85000.0,21.8
Mammalia,Wild boar,104.15,135000.0,27.0
Mammalia,Collared peccary,33.165,20500.0,31.5
Mammalia,Lesser mouse-deer,4.883,1615.5,14.0
Mammalia,Red panda,4.898,5740.0,19.0
Mammalia,Coyote,19.423,10148.9,21.8
Mammalia,Black-backed jackal,21.533,7720.0,16.7
Mammalia,Crab-eating fox,8.502,5444.0,12.7
Mammalia,African wild dog,33.01,8750.0,17.0
Mammalia,Arctic fox,7.665,3600.0,16.3
Mammalia,Kit fox,4.928,1769.0,15.8
Mammalia,Swift fox,4.948,1769.0,15.9
Mammalia,Red fox,13.731,4580.3,21.3
Mammalia,Fennec,2.693,1159.2,16.3
Mammalia,Malagasy civet,5.02262,2260.0,21.4
Mammalia,Cheetah,61.77,38446.1,20.5
Mammalia,Ocelot,17.368,10500.0,28.2
Mammalia,Margay,5.227,3600.0,24.0
Mammalia,Serval,1.44,1012.0,22.4
Mammalia,Bobcat,23.446,9400.0,32.3
Mammalia,Lion,94.58,98000.0,28.0
Mammalia,Jaguar,62.419,50400.0,28.0
Mammalia,Tiger,133.859,137900.0,26.3
Mammalia,Cougar,49.326,37200.0,27.0
Mammalia,Jaguarundi,9.69,8400.0,18.6
Mammalia,Slender mongoose,2.202,519.6,12.6
Mammalia,Javan mongoose,2.248,611.0,16.6
Mammalia,Meerkat,1.729,850.0,20.6
Mammalia,Striped hyena,31.954,34300.0,25.0
Mammalia,Aardwolf,11.563,7902.6,20.0
Mammalia,Eastern spotted skunk,1.674,624.0,10.5
Mammalia,Tayra,6.811,2950.0,22.3
Mammalia,Sea otter,98.479,26832.8,27.0
Mammalia,Wolverine,31.765,12700.0,19.5
Mammalia,European otter,25.104,10000.0,18.2
Mammalia,American marten,3.579,966.5,17.8
Mammalia,European pine marten,4.0,920.0,18.2
Mammalia,"European badger, or Old World badger",16.647,11050.0,18.6
Mammalia,Ermine,1.276,125.5,12.5
Mammalia,Long-tailed weasel,1.344,225.0,8.8
Mammalia,American mink,2.722,660.0,11.4
Mammalia,American badger,15.062,9000.0,25.0
Mammalia,African palm civet,5.565,4270.0,21.0
Mammalia,Harbor seal,73.29,27400.0,47.6
Mammalia,Cacomistle,3.537,1280.0,24.0
Mammalia,White-nosed coati,6.733,3670.0,26.4
Mammalia,South american coati,5.591,3924.3,23.7
Mammalia,Kinkajou,4.294,2318.0,38.4
Mammalia,Crab-eating raccoon,2.588,1160.0,19.0
Mammalia,Common raccoon,10.428,4842.2,21.0
Mammalia,Sloth bear,47.064,66957.0,33.3
Mammalia,Binturong,12.747,14280.0,27.0
Mammalia,Small-toothed palm civet,3.085,2010.0,16.1
Mammalia,Large-spotted genet,4.189,1699.0,21.3
Mammalia,Asian palm civet,5.534,3282.6,24.5
Mammalia,Harbor porpoise,107.675,28500.0,20.4
Mammalia,Greater sac-winged bat,0.081,7.8,6.0
Mammalia,Australian false vampire bat,0.639,126.0,22.6
Mammalia,Schreibers's long-fingered bat,0.145,10.9,22.0
Mammalia,Brazilian free-tailed bat,0.117,13.3,12.0
Mammalia,Greater bulldog bat,0.4,61.0,11.8
Mammalia,Jamaican fruit-eating bat,0.359,46.1,19.2
Mammalia,Seba's short-tailed bat,0.24,14.9,17.0
Mammalia,Vampire bat,0.194,29.4,29.2
Mammalia,Pallas's long-tongued bat,0.164,9.6,11.0
Mammalia,California leaf-nosed bat,0.082,11.7,17.0
Mammalia,Pale spear-nosed bat,0.267,33.5,9.0
Mammalia,Greater spear-nosed bat,0.559,84.2,18.0
Mammalia,White-lined broad-nosed bat,0.25,21.9,13.0
Mammalia,Little yellow-shouldered bat,0.237,21.4,12.0
Mammalia,Lesser short-nosed fruit bat,0.262,37.2,10.1
Mammalia,Moluccan naked-backed fruit bat,1.411,312.4,12.3
Mammalia,Indian flying fox,1.622,562.2,44.0
Mammalia,Variable flying fox,1.618,520.8,20.3
Mammalia,Gray-headed flying fox,1.768,598.0,23.6
Mammalia,Little golden-mantled flying fox,0.705,194.2,17.2
Mammalia,Rodriguez flying fox,0.753,254.5,28.0
Mammalia,Little red flying fox,1.353,362.0,15.8
Mammalia,Large flying fox,4.486,1024.3,20.9
Mammalia,Egyptian rousette,0.684,146.0,22.9
Mammalia,Pallid bat,0.104,22.0,14.8
Mammalia,Big brown bat,0.113,13.3,19.0
