Class,Common name,Metabolic rate (W),Body mass (g),Maximum longevity (yrs)
Mammalia,Little brown bat,0.051,5.8,34.0
Mammalia,Black myotis,0.027,3.7,7.0
Mammalia,Cave myotis,0.04,11.9,11.3
Mammalia,Fish-eating bat,0.199,25.0,10.0
Mammalia,Yuma myotis,0.047,5.0,14.0
Mammalia,Brown big-eared bat,0.082,10.2,30.0
Mammalia,Screaming hairy armadillo,1.707,1110.0,16.2
Mammalia,Large hairy armadillo,4.508,4540.0,25.2
Mammalia,Nine-banded armadillo,4.655,3413.7,22.3
Mammalia,Six-banded armadillo,6.901,8190.0,22.1
Mammalia,Giant armadillo,16.892,45190.0,15.0
Mammalia,Southern three-banded armadillo,1.172,1160.0,36.8
Mammalia,Pichi,2.192,1740.0,12.5
Mammalia,Kultarr,0.141,25.8,3.5
Mammalia,Yellow-footed antechinus,0.252,46.5,3.9
Mammalia,Brown antechinus,0.189,25.0,5.4
Mammalia,Dusky antechinus,0.351,66.9,3.3
Mammalia,Mulgara,0.26,91.0,7.4
Mammalia,Kowari,0.439,100.0,8.0
Mammalia,Western quoll,2.991,1326.7,6.2
Mammalia,Northern quoll,1.501,571.0,5.9
Mammalia,"Tiger quoll, or Australian tiger cat",3.142,1782.0,6.8
Mammalia,Eastern quoll,2.26,945.3,6.8
Mammalia,Brush-tailed phascogale,0.694,153.7,5.9
Mammalia,Pygmy planigale,0.067,10.6,5.8
Mammalia,Narrow-nosed planigale,0.063,7.1,5.2
Mammalia,Fat-tailed marsupial mouse,0.152,43.1,7.0
Mammalia,Tasmanian devil,8.664,6126.8,13.0
Mammalia,Fat-tailed dunnart,0.121,16.0,5.0
Mammalia,Stripe-faced dunnart,0.128,20.6,4.9
Mammalia,Numbat,0.907,438.2,11.0
Mammalia,Central American woolly opossum,1.194,342.7,8.7
Mammalia,Water opossum (yapok),2.793,940.5,3.1
Mammalia,Southern opossum,3.31,1244.3,4.2
Mammalia,Virginia opossum,5.299,2846.6,6.6
Mammalia,Lutrine opossum,2.265,812.0,2.9
Mammalia,Robinson's mouse opossum,0.547,122.0,5.0
Mammalia,Brown four-eyed opossum,1.144,336.0,3.0
Mammalia,"Northern red-sided opossum, or Short bare-tailed opossum",0.366,91.5,3.9
Mammalia,Gray short-tailed opossum,0.335,104.0,5.1
Mammalia,Gray four-eyed opossum,1.886,751.0,4.4
Mammalia,Pygmy gliding possum,0.084,14.0,8.8
Mammalia,Mountain pygmy possum,0.205,44.3,12.0
Mammalia,Eastern pygmy possum,0.311,64.8,10.3
Mammalia,Matschie's tree kangaroo,7.96,6960.0,26.9
Mammalia,Spectacled hare-wallaby,4.749,2660.0,8.8
Mammalia,Tammar wallaby,7.78,4796.0,15.1
Mammalia,Wallaroo,33.056,29647.9,22.0
Mammalia,Red kangaroo,31.353,28500.0,25.0
Mammalia,Quokka,4.695,2702.3,13.8
Mammalia,Leadbeater's possum,0.574,166.0,14.1
Mammalia,Sugar glider,0.517,129.3,17.8
Mammalia,"Common spotted cuscus, or Spotted cuscus",6.27,4250.0,17.0
Mammalia,Brush-tailed possum,3.8,1993.5,15.9
Mammalia,Koala,5.744,4732.4,22.1
Mammalia,Rufous 'rat'-kangaroo,5.978,2820.0,12.8
Mammalia,Woylie,3.132,1018.0,18.8
Mammalia,Long-nosed potoroo,2.556,1045.5,14.5
Mammalia,"Common ringtail, or Ring-tailed possum",2.27,859.3,10.1
Mammalia,Southern hairy-nosed wombat,16.001,27348.2,29.9
Mammalia,Four-toed hedgehog,0.828,450.0,11.4
Mammalia,Eastern European hedgehog,1.937,822.7,7.0
Mammalia,Western European hedgehog,2.434,1213.5,11.7
Mammalia,Long-eared hedgehog,0.845,398.5,7.6
Mammalia,Desert hedgehog,0.63,451.5,6.3
Mammalia,Rock hyrax,4.954,2458.0,14.8
Mammalia,Black-tailed jackrabbit,7.314,2300.0,11.8
Mammalia,Mountain hare,8.443,3014.5,18.0
Mammalia,European rabbit,7.395,2167.9,13.0
Mammalia,Audubon's cottontail rabbit,2.506,686.9,7.8
Mammalia,American pika,0.932,109.0,7.0
Mammalia,"Bushveld elephant shrew, or Long-eared elephant shrew",0.29,46.5,9.3
Mammalia,North African elephant shrew,0.288,49.0,7.2
Mammalia,Rufous elephant shrew,0.317,53.0,7.9
Mammalia,Short-eared elephant shrew,0.292,39.0,8.7
Mammalia,Duck-billed platypus,1.931,1030.3,22.6
Mammalia,Short-beaked echidna,2.327,2909.0,49.5
Mammalia,"Western long-beaked echidna, or Long-nosed echidna",6.493,11848.6,41.2
Mammalia,Long-nosed echymipera,2.255,886.6,3.1
Mammalia,Golden bandicoot,0.837,428.0,6.7
Mammalia,Northern brown bandicoot,3.202,1551.0,6.8
Mammalia,Southern brown bandicoot,1.238,717.0,6.5
Mammalia,Eastern barred bandicoot,1.902,695.0,6.1
Mammalia,Long-nosed bandicoot,1.763,645.0,5.6
Mammalia,"Rabbit-bandicoot, or Bilby",2.4,1245.5,9.6
Mammalia,African wild ass,164.92,177500.0,47.0
Mammalia,Hoffmann's two-toed sloth,3.891,4005.2,41.0
Mammalia,Giant anteater,14.543,30600.0,31.0
Mammalia,Northern tamandua,5.124,3884.2,16.0
Mammalia,Southern tamandua,5.015,3500.0,19.0
Mammalia,Northern night monkey,2.499,914.5,30.1
Mammalia,Mantled howler monkey,11.464,4670.0,24.0
Mammalia,White-tufted-ear marmoset,0.848,190.0,22.8
Mammalia,Pygmy marmoset,0.599,110.7,18.6
Mammalia,Geoffroy's tamarin,1.305,225.0,20.5
Mammalia,South American squirrel monkey,4.429,836.7,30.2
Mammalia,Blue monkey,19.276,8648.7,37.8
Mammalia,Guereza,17.037,10623.6,35.0
Mammalia,Patas monkey,5.958,3000.0,30.0
Mammalia,Hamadryas baboon,21.095,12670.8,37.5
Mammalia,Fat-tailed dwarf lemur,1.088,300.0,29.0
Mammalia,South African galago,0.285,170.0,16.6
Mammalia,Senegal galago,0.764,171.5,17.1
Mammalia,Demidoff's galago,0.372,62.4,13.4
Mammalia,"Brown greater galago, or Greater galago",2.595,993.5,22.7
Mammalia,Small-eared galago,3.927,1314.0,20.0
Mammalia,Human,82.78,70000.0,122.5
Mammalia,Verreaux's sifaka,3.738,3350.0,31.0
Mammalia,Brown lemur,4.239,2374.1,35.5
Mammalia,Calabar angwantibo,0.731,206.0,13.0
Mammalia,"Red slender loris, or Slender loris",0.714,284.0,21.6
Mammalia,Slow loris,1.504,1128.6,25.8
Mammalia,Potto,1.942,968.6,32.4
Mammalia,Philippine tarsier,0.43,113.0,16.0
Mammalia,Asiatic elephant,2336.5,3672000.0,79.6
Mammalia,Damaraland mole-rat,0.418,131.3,15.5
Mammalia,African mole rat,0.35,78.9,11.0
Mammalia,Cape mole-rat,0.637,193.0,11.2
Mammalia,Naked mole-rat,0.128,35.3,31.0
Mammalia,Desmarest's hutia,3.375,2630.0,13.8
Mammalia,Brown's hutia,4.11,2456.0,13.5
Mammalia,Guinea pig,2.13,639.1,12.0
Mammalia,Common yellow-toothed cavy,1.473,322.0,3.5
Mammalia,Capybara,36.754,26385.0,15.1
Mammalia,Rock cavy,2.011,801.0,12.9
Mammalia,Long-tailed chinchilla,1.31,436.7,17.2
Mammalia,Plains viscacha,10.623,6794.0,10.8
Mammalia,European water vole,0.613,94.7,2.5
Mammalia,Northern pygmy mouse,0.095,7.2,3.3
Mammalia,Black-bellied hamster,1.251,365.3,3.6
Mammalia,Collared lemming,0.459,56.8,3.3
Mammalia,Brandt's vole,0.428,40.2,4.1
Mammalia,Norway lemming,1.071,80.0,3.3
Mammalia,Golden hamster,0.69,108.2,3.9
Mammalia,Field vole,0.367,25.0,4.8
Mammalia,Common vole,0.343,21.9,4.8
Mammalia,Guenther's vole,0.447,43.8,3.9
Mammalia,Prairie vole,0.41,48.2,5.3
Mammalia,Woodland vole,0.305,24.8,3.8
Mammalia,Bank vole,0.312,21.5,4.9
Mammalia,White-throated woodrat,0.735,177.6,9.5
Mammalia,Desert woodrat,0.46,112.5,10.5
Mammalia,Golden mouse,0.151,19.5,8.4
Mammalia,Southern grasshopper mouse,0.165,19.1,4.6
Mammalia,California mouse,0.267,47.0,5.5
Mammalia,Canyon mouse,0.162,20.5,7.7
Mammalia,Cactus mouse,0.173,21.0,7.4
Mammalia,White-footed mouse,0.213,22.3,7.9
Mammalia,Deer mouse,0.219,20.5,8.3
Mammalia,Oldfield mouse,0.12,12.0,5.5
Mammalia,Pinyon mouse,0.307,33.1,5.4
Mammalia,Dzhungarian hamster,0.313,31.3,3.9
Mammalia,Florida mouse,0.288,30.8,7.4
Mammalia,"Bunny, or Coney rat",0.428,78.7,5.5
Mammalia,Hispid cotton rat,1.085,159.6,5.2
Mammalia,Lowland paca,15.323,9156.0,16.3
Mammalia,Azara's agouti,10.521,3849.0,11.8
Mammalia,"Red-rumped agouti, or Agouti",8.694,2687.0,17.8
Mammalia,Red acouchi,2.804,914.0,14.8
Mammalia,Lesser Egyptian jerboa,0.515,75.0,7.3
Mammalia,Greater Egyptian jerboa,0.775,139.0,5.5
Mammalia,Meadow jumping mouse,0.219,26.1,5.6
Mammalia,"Tome's spiny rat, or Spiny rat",1.75,498.0,5.8
Mammalia,"Common punare, or Brazilian spiny rat",1.153,323.0,7.0
Mammalia,Prehensile-tailed porcupine,5.123,3280.0,26.6
Mammalia,North American porcupine,13.675,6871.0,23.4
Mammalia,Plains pocket gopher,0.769,197.0,12.0
Mammalia,Botta's pocket gopher,0.67,143.0,6.1
Mammalia,Fat dormouse,0.664,174.4,8.7
Mammalia,Woodland dormouse,0.225,38.4,6.9
Mammalia,Hazel dormouse,0.351,23.5,5.3
Mammalia,San Diego pocket mouse,0.15,19.6,8.3
Mammalia,Long-tailed pocket mouse,0.103,15.1,7.1
Mammalia,Desert kangaroo rat,0.517,105.8,8.6
Mammalia,Heermann's kangaroo rat,0.408,63.3,8.3
Mammalia,Merriam's kangaroo rat,0.246,37.6,9.7
Mammalia,Ord's kangaroo rat,0.339,47.8,9.9
Mammalia,Little pocket mouse,0.061,8.5,8.3
Mammalia,Great Basin pocket mouse,0.16,19.2,5.8
Mammalia,Cape porcupine,13.175,11300.0,23.1
Mammalia,Spiny mouse,0.258,42.0,5.9
Mammalia,Yellow-necked mouse,0.365,28.3,4.5
Mammalia,Long-tailed field mouse,0.264,23.8,6.3
Mammalia,Brush-tailed rabbit rat,0.908,213.2,4.5
Mammalia,Cape short-eared gerbil,0.49,71.9,6.1
Mammalia,Cape gerbil,1.016,106.5,5.7
Mammalia,Lesser Egyptian gerbil,0.237,29.7,5.9
Mammalia,Baluchistan gerbil,0.129,29.7,4.5
Mammalia,Pale gerbil,0.261,56.3,5.5
Mammalia,Greater Egyptian gerbil,0.454,108.5,8.2
Mammalia,Golden-bellied water rat,2.97,900.0,7.3
Mammalia,Mongolian jird,0.546,64.8,6.3
Mammalia,"Namaqua rock rat, or Rock mouse",0.292,62.6,4.7
Mammalia,Old World harvest mouse,0.201,7.6,3.8
Mammalia,"Southern African pygmy mouse, or Pygmy mouse",0.129,8.0,4.3
Mammalia,House mouse,0.271,18.0,4.0
Mammalia,Spinifex hopping mouse,0.252,32.3,6.4
Mammalia,Bush rat,0.471,76.0,5.3
Mammalia,Australian swamp rat,0.353,109.0,4.4
Mammalia,Norway rat,1.404,206.9,3.8
Mammalia,Rat,0.77,117.0,4.2
Mammalia,Four-striped grass mouse,0.179,39.6,4.5
Mammalia,Bushy-tailed jird,0.274,63.6,7.3
Mammalia,Indian gerbil,0.422,86.9,7.0
Mammalia,Gambian rat,6.024,1686.7,8.4
Mammalia,White-tailed mouse,0.707,93.8,6.3
Mammalia,Pouched mouse,0.274,68.1,4.5
Mammalia,Degu,0.958,199.6,14.0
Mammalia,Coruro,0.561,126.2,10.8
Mammalia,"South African springhare, or Springhare",4.427,2300.0,20.0
Mammalia,White-tailed antelope squirrel,0.511,94.1,11.2
Mammalia,Golden-mantled ground squirrel,0.967,249.6,10.4
Mammalia,Black-tailed prairie dog,2.358,1112.3,15.0
Mammalia,Thomas's rope squirrel,0.58,63.0,10.0
Mammalia,Southern flying squirrel,0.414,67.4,19.0
Mammalia,Red-legged sun squirrel,0.744,230.0,8.7
Mammalia,Thirteen-lined ground squirrel,0.983,198.4,7.9
Mammalia,Yellow-bellied marmot,8.626,4295.0,21.2
Mammalia,Woodchuck,3.696,2650.0,14.0
Mammalia,Franklin's ground squirrel,2.19,607.0,7.2
Mammalia,Eastern gray squirrel,2.062,440.0,23.6
Mammalia,European ground squirrel,1.272,240.0,6.7
Mammalia,Least chipmunk,0.349,49.3,10.0
Mammalia,Eastern chipmunk,0.813,89.6,9.5
Mammalia,Red squirrel,1.615,219.6,9.8
Mammalia,Mohave ground squirrel,0.629,240.0,7.8
Mammalia,Round-tailed ground squirrel,0.501,125.1,8.9
Mammalia,South African ground squirrel,1.775,528.5,11.5
Mammalia,Lesser bamboo rat,0.96,344.0,4.8
Mammalia,Palestine mole rat,0.585,133.8,20.2
Mammalia,Common tree shrew,0.522,123.0,12.4
Mammalia,Mindanao tree shrew,1.25,260.6,11.5
Mammalia,Amazonian manatee,55.015,167594.0,40.0
Mammalia,West Indian manatee,70.0056,450000.0,69.0
Mammalia,Northern short-tailed shrew,0.344,20.9,2.2
Mammalia,Greater red musk shrew,0.248,33.2,2.2
Mammalia,Bicolored shrew,0.166,11.7,2.9
Mammalia,White-toothed shrew,0.143,10.8,4.0
Mammalia,Lesser shrew,0.112,6.9,2.8
Mammalia,Least shrew,0.164,6.3,3.5
Mammalia,Eurasian water shrew,0.328,16.0,3.1
Mammalia,Eurasian shrew,0.348,8.4,3.2
Mammalia,White-toothed pygmy shrew,0.063,2.4,3.2
Mammalia,Asian house shrew,0.403,39.7,3.2
Mammalia,Star-nosed mole,0.615,49.0,2.5
Mammalia,Eastern mole,0.378,48.0,6.2
Mammalia,Aardvark,34.275,48000.0,29.8
Reptilia,American alligator,0.1539,1079.0,77.0
Reptilia,Tuatara,0.0605,430.0,90.0
Reptilia,Southern alligator lizard,0.0132,31.5,9.8
Reptilia,Boa constrictor,0.3589,3532.0,40.4
Reptilia,European grass snake,0.0295,94.2,20.0
Reptilia,Desert iguana,0.0441,69.5,14.6
Reptilia,European green lizard,0.00337,15.7,10.0
Reptilia,Indian python,1.2661,12370.0,34.2
Reptilia,Reticulated python,2.7349,32000.0,29.4
Reptilia,Great Plains skink,0.0206,30.0,7.3
Reptilia,Australian blue-tongued lizard,0.2127,493.0,26.6
Reptilia,Western whiptail,0.017,18.0,7.8
Reptilia,Painted turtle,0.0236,400.0,61.0
Reptilia,Common slider,0.1157,240.0,41.3
